
+---------------+       +------------------------------------------------+
| RYERSON       |       | RPM and Motor Control                          |
| APPLIED       |       | https://github.com/raalf/TestStand             |
| AERODYNAMICS  |       | Throttle %: Enter ## (0 - 100)                 |
| LABORATORY OF |       | Hold Current RPM: Enter h                      |
| FLIGHT        |       | Hold Specific RPM: Enter h #### (1000 - 9000)  |
+---------------+       +------------------------------------------------+

Warning: Do not connect power supply.

Please turn on the power supply.
Waiting to initialize...
 
Please enter the number of blades on the propeller 'b', Press ENTER:
b = 2

Ready to Stream.

Time(ms) Throttle(%) RPS   RPM   PID STATE (ERROR)
97326	36.70	33.43	2005.76	PID GOTO 2000.00	(-5.76)
97489	36.69	33.45	2007.08	PID GOTO 2000.00	(-7.08)
97654	36.68	33.53	2011.57	PID GOTO 2000.00	(-11.57)
97818	36.65	33.62	2016.41	PID GOTO 2000.00	(-16.41)
97982	36.62	33.42	2006.45	PID GOTO 2000.00	(-6.45)
98146	36.65	33.37	2002.57	PID GOTO 2000.00	(-2.57)
98311	36.66	33.44	2006.28	PID GOTO 2000.00	(-6.28)
98476	36.64	33.43	2005.68	PID GOTO 2000.00	(-5.68)
98640	36.64	33.37	2002.49	PID GOTO 2000.00	(-2.49)
98804	36.65	33.36	2001.45	PID GOTO 2000.00	(-1.45)
98969	36.65	33.38	2002.79	PID GOTO 2000.00	(-2.79)
99134	36.64	33.33	2000.04	PID GOTO 2000.00	(-0.04)
99299	36.65	33.35	2000.96	PID GOTO 2000.00	(-0.96)
99464	36.65	33.39	2002.98	PID GOTO 2000.00	(-2.98)
99629	36.64	33.38	2002.94	PID GOTO 2000.00	(-2.94)
99793	36.64	33.15	1990.51	PID GOTO 2000.00	(9.49)
99944	36.70	33.16	1989.74	PID GOTO 2000.00	(10.26)
100094	36.71	33.25	1994.43	PID GOTO 2000.00	(5.57)
100245	36.70	33.33	1999.20	PID GOTO 2000.00	(0.80)
100410	36.68	33.29	1997.52	PID GOTO 2000.00	(2.48)
100575	36.69	33.34	1999.99	PID GOTO 2000.00	(0.01)
100741	36.68	33.38	2002.40	PID GOTO 2000.00	(-2.40)
100905	36.66	33.31	1999.04	PID GOTO 2000.00	(0.96)
101069	36.68	33.29	1997.51	PID GOTO 2000.00	(2.49)
101235	36.69	33.30	1997.83	PID GOTO 2000.00	(2.17)
101400	36.69	33.37	2001.95	PID GOTO 2000.00	(-1.95)
101565	36.67	33.36	2001.64	PID GOTO 2000.00	(-1.64)
101730	36.67	33.37	2002.09	PID GOTO 2000.00	(-2.09)
101895	36.67	33.34	2000.45	PID GOTO 2000.00	(-0.45)
102060	36.67	33.30	1998.13	PID GOTO 2000.00	(1.87)
102224	36.68	33.26	1995.98	PID GOTO 2000.00	(4.02)
102389	36.70	33.19	1991.95	PID GOTO 2000.00	(8.05)
102540	36.72	33.25	1994.65	PID GOTO 2000.00	(5.35)
102690	36.71	33.31	1998.03	PID GOTO 2000.00	(1.97)
102841	36.70	33.32	1999.32	PID GOTO 2000.00	(0.68)
103006	36.70	33.35	2000.65	PID GOTO 2000.00	(-0.65)
103171	36.69	33.43	2005.36	PID GOTO 2000.00	(-5.36)
103335	36.67	33.52	2010.43	PID GOTO 2000.00	(-10.43)
103499	36.64	33.17	1992.44	PID GOTO 2000.00	(7.56)
103664	36.72	33.19	1991.60	PID GOTO 2000.00	(8.40)
103816	36.73	33.28	1996.04	PID GOTO 2000.00	(3.96)
103965	36.71	33.28	1996.97	PID GOTO 2000.00	(3.03)
104116	36.71	33.28	1996.82	PID GOTO 2000.00	(3.18)
104281	36.72	33.32	1998.72	PID GOTO 2000.00	(1.28)
104446	36.71	33.40	2003.72	PID GOTO 2000.00	(-3.72)
104611	36.69	33.40	2003.74	PID GOTO 2000.00	(-3.74)
104775	36.68	33.43	2005.43	PID GOTO 2000.00	(-5.43)
104940	36.67	33.40	2003.91	PID GOTO 2000.00	(-3.91)
105105	36.67	33.34	2000.87	PID GOTO 2000.00	(-0.87)
105270	36.69	33.31	1998.89	PID GOTO 2000.00	(1.11)
105435	36.69	33.25	1995.58	PID GOTO 2000.00	(4.42)
105600	36.71	33.15	1989.77	PID GOTO 2000.00	(10.23)
105750	36.75	33.13	1987.77	PID GOTO 2000.00	(12.23)
105901	36.77	33.22	1992.56	PID GOTO 2000.00	(7.44)
106137	36.75	33.36	2001.37	PID GOTO 1850.00	(-151.37)
106292	36.75	33.26	1996.07	PID GOTO 1850.00	(-146.07)
106457	35.87	32.73	1966.85	PID GOTO 1850.00	(-116.85)
106609	35.87	32.38	1945.39	PID GOTO 1850.00	(-95.39)
106763	35.86	32.26	1936.47	PID GOTO 1850.00	(-86.47)
106917	35.81	32.27	1936.03	PID GOTO 1850.00	(-86.03)
107072	35.73	32.14	1929.27	PID GOTO 1850.00	(-79.27)
107228	35.68	32.03	1922.37	PID GOTO 1850.00	(-72.37)
107383	35.63	31.67	1902.61	PID GOTO 1850.00	(-52.61)
107540	35.66	31.86	1910.44	PID GOTO 1850.00	(-60.44)
107698	35.57	31.82	1909.26	PID GOTO 1850.00	(-59.26)
107854	35.51	31.59	1896.55	PID GOTO 1850.00	(-46.55)
108012	35.52	31.47	1888.84	PID GOTO 1850.00	(-38.84)
108171	35.51	31.39	1884.01	PID GOTO 1850.00	(-34.01)
108331	35.49	31.36	1881.83	PID GOTO 1850.00	(-31.83)
108489	35.47	31.38	1882.46	PID GOTO 1850.00	(-32.46)
108649	35.43	31.46	1887.00	PID GOTO 1850.00	(-37.00)
108808	35.38	31.39	1883.83	PID GOTO 1850.00	(-33.83)
108967	35.36	31.37	1882.23	PID GOTO 1850.00	(-32.23)
109126	35.33	31.39	1883.35	PID GOTO 1850.00	(-33.35)
109286	35.29	31.35	1881.13	PID GOTO 1850.00	(-31.13)
109445	35.27	31.38	1882.82	PID GOTO 1850.00	(-32.82)
109604	35.23	31.36	1881.92	PID GOTO 1850.00	(-31.92)
109764	35.20	31.39	1883.32	PID GOTO 1850.00	(-33.32)
109923	35.17	31.35	1881.12	PID GOTO 1850.00	(-31.12)
110083	35.14	31.20	1872.87	PID GOTO 1850.00	(-22.87)
110242	35.15	31.13	1868.06	PID GOTO 1850.00	(-18.06)
110403	35.15	31.07	1864.45	PID GOTO 1850.00	(-14.45)
110564	35.15	31.06	1863.67	PID GOTO 1850.00	(-13.67)
110725	35.14	31.05	1862.97	PID GOTO 1850.00	(-12.97)
110885	35.13	31.03	1861.65	PID GOTO 1850.00	(-11.65)
111046	35.13	31.05	1862.77	PID GOTO 1850.00	(-12.77)
111208	35.11	31.13	1867.47	PID GOTO 1850.00	(-17.47)
111369	35.07	31.06	1863.77	PID GOTO 1850.00	(-13.77)
111529	35.07	31.06	1863.81	PID GOTO 1850.00	(-13.81)
111690	35.06	31.00	1860.28	PID GOTO 1850.00	(-10.28)
111851	35.06	31.02	1861.17	PID GOTO 1850.00	(-11.17)
112013	35.05	31.09	1864.80	PID GOTO 1850.00	(-14.80)
112174	35.02	31.01	1861.21	PID GOTO 1850.00	(-11.21)
112334	35.02	31.03	1861.47	PID GOTO 1850.00	(-11.47)
112496	35.01	31.06	1863.17	PID GOTO 1850.00	(-13.17)
112657	34.99	31.05	1863.13	PID GOTO 1850.00	(-13.13)
112818	34.98	31.02	1861.46	PID GOTO 1850.00	(-11.46)
112978	34.97	31.05	1862.96	PID GOTO 1850.00	(-12.96)
113140	34.95	31.07	1863.94	PID GOTO 1850.00	(-13.94)
113301	34.94	31.09	1865.50	PID GOTO 1850.00	(-15.50)
113462	34.92	31.19	1870.68	PID GOTO 1850.00	(-20.68)
113623	34.87	31.17	1870.36	PID GOTO 1850.00	(-20.36)
113782	34.85	31.14	1868.65	PID GOTO 1850.00	(-18.65)
113943	34.84	31.14	1868.69	PID GOTO 1850.00	(-18.69)
114104	34.82	31.08	1865.14	PID GOTO 1850.00	(-15.14)
114265	34.82	31.03	1861.87	PID GOTO 1850.00	(-11.87)
114425	34.82	30.99	1859.67	PID GOTO 1850.00	(-9.67)
114586	34.82	31.04	1862.36	PID GOTO 1850.00	(-12.36)
114748	34.80	31.15	1868.48	PID GOTO 1850.00	(-18.48)
114909	34.76	31.14	1868.67	PID GOTO 1850.00	(-18.67)
115068	34.74	31.09	1865.76	PID GOTO 1850.00	(-15.76)
115229	34.73	30.96	1858.20	PID GOTO 1850.00	(-8.20)
115390	34.76	30.93	1855.78	PID GOTO 1850.00	(-5.78)
115552	34.76	30.90	1854.10	PID GOTO 1850.00	(-4.10)
115714	34.76	30.85	1851.25	PID GOTO 1850.00	(-1.25)
115875	34.77	30.86	1851.59	PID GOTO 1850.00	(-1.59)
116037	34.77	30.89	1853.47	PID GOTO 1850.00	(-3.47)
116199	34.76	30.93	1855.52	PID GOTO 1850.00	(-5.52)
116361	34.74	30.96	1857.38	PID GOTO 1850.00	(-7.38)
116523	34.73	30.93	1855.70	PID GOTO 1850.00	(-5.70)
116684	34.73	31.02	1860.51	PID GOTO 1850.00	(-10.51)
116845	34.70	31.01	1860.37	PID GOTO 1850.00	(-10.37)
117007	34.69	31.05	1862.85	PID GOTO 1850.00	(-12.85)
117168	34.67	31.18	1870.21	PID GOTO 1850.00	(-20.21)
117328	34.62	31.10	1866.33	PID GOTO 1850.00	(-16.33)
117489	34.62	31.08	1864.90	PID GOTO 1850.00	(-14.90)
117650	34.61	31.02	1861.64	PID GOTO 1850.00	(-11.64)
117811	34.61	31.01	1860.69	PID GOTO 1850.00	(-10.69)
117971	34.60	31.01	1860.59	PID GOTO 1850.00	(-10.59)
118133	34.59	30.97	1858.51	PID GOTO 1850.00	(-8.51)
118294	34.59	30.87	1852.93	PID GOTO 1850.00	(-2.93)
118456	34.61	30.86	1851.96	PID GOTO 1850.00	(-1.96)
118618	34.61	30.85	1850.83	PID GOTO 1850.00	(-0.83)
118780	34.62	30.88	1852.37	PID GOTO 1850.00	(-2.37)
118942	34.61	30.91	1854.58	PID GOTO 1850.00	(-4.58)
119104	34.60	30.93	1855.42	PID GOTO 1850.00	(-5.42)
119265	34.59	30.93	1855.92	PID GOTO 1850.00	(-5.92)
119427	34.58	30.91	1854.73	PID GOTO 1850.00	(-4.73)
119588	34.58	30.98	1858.13	PID GOTO 1850.00	(-8.13)
119750	34.56	30.95	1857.23	PID GOTO 1850.00	(-7.23)
119912	34.55	30.91	1854.86	PID GOTO 1850.00	(-4.86)
120074	34.56	30.87	1852.36	PID GOTO 1850.00	(-2.36)
120236	34.57	30.89	1853.55	PID GOTO 1850.00	(-3.55)
120397	34.56	30.90	1853.88	PID GOTO 1850.00	(-3.88)
120559	34.55	30.90	1854.11	PID GOTO 1850.00	(-4.11)
120721	34.55	30.87	1852.49	PID GOTO 1850.00	(-2.49)
120882	34.55	30.95	1856.66	PID GOTO 1850.00	(-6.66)
121043	34.53	30.85	1851.72	PID GOTO 1850.00	(-1.72)
121205	34.55	30.94	1856.17	PID GOTO 1850.00	(-6.17)
121367	34.52	30.91	1854.76	PID GOTO 1850.00	(-4.76)
121529	34.52	30.86	1851.94	PID GOTO 1850.00	(-1.94)
121691	34.53	30.89	1853.51	PID GOTO 1850.00	(-3.51)
121853	34.52	30.84	1850.78	PID GOTO 1850.00	(-0.78)
122015	34.53	30.65	1840.30	PID GOTO 1850.00	(9.70)
122178	34.58	30.78	1846.39	PID GOTO 1850.00	(3.61)
122341	34.56	30.93	1854.81	PID GOTO 1850.00	(-4.81)
122503	34.53	30.85	1851.12	PID GOTO 1850.00	(-1.12)
122664	34.54	30.97	1857.56	PID GOTO 1850.00	(-7.56)
122826	34.51	30.95	1856.96	PID GOTO 1850.00	(-6.96)
122988	34.50	30.87	1852.77	PID GOTO 1850.00	(-2.77)
123149	34.52	30.86	1851.53	PID GOTO 1850.00	(-1.53)
123311	34.52	30.85	1850.79	PID GOTO 1850.00	(-0.79)
123473	34.52	30.77	1846.82	PID GOTO 1850.00	(3.18)
123635	34.54	30.83	1849.70	PID GOTO 1850.00	(0.30)
123798	34.53	30.85	1850.61	PID GOTO 1850.00	(-0.61)
123960	34.52	30.95	1856.47	PID GOTO 1850.00	(-6.47)
124122	34.49	30.86	1852.11	PID GOTO 1850.00	(-2.11)
124282	34.51	30.80	1848.39	PID GOTO 1850.00	(1.61)
124445	34.53	30.69	1842.09	PID GOTO 1850.00	(7.91)
124608	34.56	30.80	1847.39	PID GOTO 1850.00	(2.61)
124770	34.54	30.74	1844.64	PID GOTO 1850.00	(5.36)
124933	34.56	30.84	1849.69	PID GOTO 1850.00	(0.31)
125095	34.54	30.75	1845.28	PID GOTO 1850.00	(4.72)
125257	34.56	30.91	1853.87	PID GOTO 1850.00	(-3.87)
125419	34.52	30.77	1846.93	PID GOTO 1850.00	(3.07)
125582	34.55	30.88	1852.18	PID GOTO 1850.00	(-2.18)
125744	34.53	30.81	1849.21	PID GOTO 1850.00	(0.79)
125905	34.54	30.73	1844.42	PID GOTO 1850.00	(5.58)
126068	34.57	30.86	1851.11	PID GOTO 1850.00	(-1.11)
126230	34.54	30.79	1847.67	PID GOTO 1850.00	(2.33)
126393	34.55	30.86	1851.43	PID GOTO 1850.00	(-1.43)
126555	34.54	30.74	1845.25	PID GOTO 1850.00	(4.75)
126717	34.57	30.85	1850.16	PID GOTO 1850.00	(-0.16)
126879	34.55	30.92	1854.57	PID GOTO 1850.00	(-4.57)
127041	34.53	30.82	1849.86	PID GOTO 1850.00	(0.14)
127204	34.54	30.89	1852.89	PID GOTO 1850.00	(-2.89)
127463	34.53	30.74	1844.59	PID GOTO 2000.00	(155.41)
127626	34.53	30.70	1842.53	PID GOTO 2000.00	(157.47)
127789	35.47	31.10	1863.57	PID GOTO 2000.00	(136.43)
127949	35.52	31.31	1877.03	PID GOTO 2000.00	(122.97)
128109	35.59	31.58	1893.11	PID GOTO 2000.00	(106.89)
128269	35.64	31.79	1905.99	PID GOTO 2000.00	(94.01)
128427	35.68	32.04	1920.93	PID GOTO 2000.00	(79.07)
128582	35.70	32.11	1926.20	PID GOTO 2000.00	(73.80)
128739	35.75	32.09	1925.61	PID GOTO 2000.00	(74.39)
128894	35.83	32.08	1925.11	PID GOTO 2000.00	(74.89)
129050	35.90	32.10	1925.72	PID GOTO 2000.00	(74.28)
129206	35.98	32.12	1926.90	PID GOTO 2000.00	(73.10)
129361	36.04	32.16	1929.25	PID GOTO 2000.00	(70.75)
129517	36.11	32.20	1931.72	PID GOTO 2000.00	(68.28)
129672	36.16	32.33	1939.16	PID GOTO 2000.00	(60.84)
129827	36.20	32.43	1945.12	PID GOTO 2000.00	(54.88)
129981	36.23	32.45	1947.08	PID GOTO 2000.00	(52.92)
130136	36.27	32.48	1948.41	PID GOTO 2000.00	(51.59)
130289	36.32	32.53	1951.28	PID GOTO 2000.00	(48.72)
130443	36.36	32.60	1955.69	PID GOTO 2000.00	(44.31)
130596	36.38	32.62	1957.28	PID GOTO 2000.00	(42.72)
130750	36.42	32.61	1956.75	PID GOTO 2000.00	(43.25)
130904	36.46	32.60	1956.01	PID GOTO 2000.00	(43.99)
131056	36.51	32.57	1954.56	PID GOTO 2000.00	(45.44)
131210	36.56	32.68	1959.93	PID GOTO 2000.00	(40.07)
131363	36.58	32.71	1962.55	PID GOTO 2000.00	(37.45)
131516	36.61	32.66	1960.04	PID GOTO 2000.00	(39.96)
131670	36.66	32.95	1975.36	PID GOTO 2000.00	(24.64)
131822	36.62	32.86	1971.98	PID GOTO 2000.00	(28.02)
131974	36.66	33.04	1981.26	PID GOTO 2000.00	(18.74)
132125	36.64	33.16	1988.81	PID GOTO 2000.00	(11.19)
132276	36.62	32.98	1979.65	PID GOTO 2000.00	(20.35)
132427	36.68	33.10	1985.57	PID GOTO 2000.00	(14.43)
132579	36.67	33.15	1988.77	PID GOTO 2000.00	(11.23)
132729	36.67	33.19	1991.23	PID GOTO 2000.00	(8.77)
132880	36.67	33.23	1993.62	PID GOTO 2000.00	(6.38)
133030	36.67	33.21	1992.67	PID GOTO 2000.00	(7.33)
133181	36.68	33.24	1994.48	PID GOTO 2000.00	(5.52)
133331	36.68	33.19	1991.80	PID GOTO 2000.00	(8.20)
133482	36.70	33.21	1992.72	PID GOTO 2000.00	(7.28)
133633	36.70	33.21	1992.82	PID GOTO 2000.00	(7.18)
133783	36.71	33.24	1994.26	PID GOTO 2000.00	(5.74)
133934	36.71	33.17	1990.59	PID GOTO 2000.00	(9.41)
134084	36.73	33.24	1993.79	PID GOTO 2000.00	(6.21)
134235	36.72	33.22	1993.40	PID GOTO 2000.00	(6.60)
134385	36.73	33.24	1994.55	PID GOTO 2000.00	(5.45)
134536	36.73	33.26	1995.62	PID GOTO 2000.00	(4.38)
134686	36.73	33.32	1998.60	PID GOTO 2000.00	(1.40)
134837	36.72	33.28	1996.98	PID GOTO 2000.00	(3.02)
134986	36.73	33.30	1997.78	PID GOTO 2000.00	(2.22)
135152	36.73	33.35	2000.50	PID GOTO 2000.00	(-0.50)
135317	36.72	33.36	2001.49	PID GOTO 2000.00	(-1.49)
135482	36.71	33.38	2002.55	PID GOTO 2000.00	(-2.55)
135647	36.71	33.24	1995.47	PID GOTO 2000.00	(4.53)
135812	36.74	33.28	1996.43	PID GOTO 2000.00	(3.57)
135962	36.74	33.23	1994.14	PID GOTO 2000.00	(5.86)
136112	36.75	33.23	1993.67	PID GOTO 2000.00	(6.33)
136262	36.76	33.24	1994.10	PID GOTO 2000.00	(5.90)
136413	36.77	33.24	1994.38	PID GOTO 2000.00	(5.62)
136563	36.77	33.27	1995.85	PID GOTO 2000.00	(4.15)
136714	36.77	33.29	1997.43	PID GOTO 2000.00	(2.57)
136863	36.77	33.27	1996.15	PID GOTO 2000.00	(3.85)
137014	36.77	33.27	1996.26	PID GOTO 2000.00	(3.74)
137164	36.78	33.29	1997.47	PID GOTO 2000.00	(2.53)
137314	36.78	33.34	1999.99	PID GOTO 2000.00	(0.01)
137464	36.77	33.29	1997.84	PID GOTO 2000.00	(2.16)
137629	36.78	33.29	1997.39	PID GOTO 2000.00	(2.61)
137795	36.78	33.25	1995.43	PID GOTO 2000.00	(4.57)
137945	36.79	33.26	1995.71	PID GOTO 2000.00	(4.29)
138095	36.80	33.26	1995.74	PID GOTO 2000.00	(4.26)
138246	36.80	33.29	1997.18	PID GOTO 2000.00	(2.82)
138396	36.80	33.24	1994.69	PID GOTO 2000.00	(5.31)
138546	36.81	33.22	1993.25	PID GOTO 2000.00	(6.75)
138696	36.83	33.21	1992.63	PID GOTO 2000.00	(7.37)
138847	36.83	33.22	1993.04	PID GOTO 2000.00	(6.96)
138997	36.84	33.21	1992.85	PID GOTO 2000.00	(7.15)
139148	36.85	33.27	1995.69	PID GOTO 2000.00	(4.31)
139298	36.84	33.30	1997.65	PID GOTO 2000.00	(2.35)
139448	36.84	33.32	1999.29	PID GOTO 2000.00	(0.71)
139614	36.83	33.31	1998.73	PID GOTO 2000.00	(1.27)
139779	36.83	33.35	2000.59	PID GOTO 2000.00	(-0.59)
139943	36.83	33.35	2001.02	PID GOTO 2000.00	(-1.02)
140108	36.82	33.35	2000.82	PID GOTO 2000.00	(-0.82)
140273	36.82	33.30	1998.16	PID GOTO 2000.00	(1.84)
140438	36.83	33.28	1997.18	PID GOTO 2000.00	(2.82)
140588	36.84	33.35	2000.44	PID GOTO 2000.00	(-0.44)
140738	36.83	33.32	1999.08	PID GOTO 2000.00	(0.92)
140903	36.83	33.30	1997.99	PID GOTO 2000.00	(2.01)
141068	36.84	33.32	1998.84	PID GOTO 2000.00	(1.16)
141234	36.84	33.25	1995.34	PID GOTO 2000.00	(4.66)
141384	36.86	33.22	1993.55	PID GOTO 2000.00	(6.45)
141534	36.87	33.24	1994.57	PID GOTO 2000.00	(5.43)
141684	36.87	33.27	1996.10	PID GOTO 2000.00	(3.90)
141835	36.87	33.29	1997.21	PID GOTO 2000.00	(2.79)
142000	36.87	33.27	1996.37	PID GOTO 2000.00	(3.63)
142150	36.88	33.24	1994.85	PID GOTO 2000.00	(5.15)
142301	36.89	33.25	1995.18	PID GOTO 2000.00	(4.82)
142450	36.89	33.24	1994.49	PID GOTO 2000.00	(5.51)
142601	36.90	33.23	1993.95	PID GOTO 2000.00	(6.05)
142751	36.91	33.24	1994.13	PID GOTO 2000.00	(5.87)
142902	36.91	33.21	1992.96	PID GOTO 2000.00	(7.04)
143052	36.92	33.20	1991.89	PID GOTO 2000.00	(8.11)
143203	36.94	33.20	1992.02	PID GOTO 2000.00	(7.98)
143353	36.94	33.21	1992.51	PID GOTO 2000.00	(7.49)
143504	36.95	33.23	1993.75	PID GOTO 2000.00	(6.25)
143654	36.95	33.24	1994.35	PID GOTO 2000.00	(5.65)
143805	36.95	33.21	1992.98	PID GOTO 2000.00	(7.02)
143955	36.97	33.24	1994.51	PID GOTO 2000.00	(5.49)
144106	36.97	33.32	1998.49	PID GOTO 2000.00	(1.51)
144256	36.95	33.41	2003.94	PID GOTO 2000.00	(-3.94)
144420	36.93	33.41	2004.48	PID GOTO 2000.00	(-4.48)
144585	36.92	33.39	2003.33	PID GOTO 2000.00	(-3.33)
144750	36.92	33.41	2004.66	PID GOTO 2000.00	(-4.66)
144914	36.91	33.32	1999.75	PID GOTO 2000.00	(0.25)
145080	36.93	33.34	2000.21	PID GOTO 2000.00	(-0.21)
145245	36.93	33.34	2000.26	PID GOTO 2000.00	(-0.26)
145410	36.93	33.32	1999.07	PID GOTO 2000.00	(0.93)
145574	36.93	33.31	1998.47	PID GOTO 2000.00	(1.53)
145739	36.94	33.26	1995.78	PID GOTO 2000.00	(4.22)
145904	36.95	33.23	1993.84	PID GOTO 2000.00	(6.16)
146055	36.97	33.24	1994.60	PID GOTO 2000.00	(5.40)
146291	36.97	33.26	1995.52	PID GOTO 2200.00	(204.48)
146446	36.97	33.28	1996.92	PID GOTO 2200.00	(203.08)
146611	38.19	34.23	2048.25	PID GOTO 2200.00	(151.75)
146774	38.13	34.62	2074.11	PID GOTO 2200.00	(125.89)
146933	38.16	34.59	2075.15	PID GOTO 2200.00	(124.85)
147092	38.28	34.64	2078.10	PID GOTO 2200.00	(121.90)
147251	38.39	34.67	2080.21	PID GOTO 2200.00	(119.79)
147409	38.50	34.82	2088.51	PID GOTO 2200.00	(111.49)
147568	38.58	34.91	2093.80	PID GOTO 2200.00	(106.20)
147726	38.66	34.95	2096.70	PID GOTO 2200.00	(103.30)
147884	38.75	35.02	2100.96	PID GOTO 2200.00	(99.04)
148040	38.84	34.98	2099.26	PID GOTO 2200.00	(100.74)
148198	38.94	35.00	2100.15	PID GOTO 2200.00	(99.85)
148355	39.04	35.39	2120.84	PID GOTO 2200.00	(79.16)
148510	39.04	35.46	2126.98	PID GOTO 2200.00	(73.02)
148666	39.08	35.64	2137.15	PID GOTO 2200.00	(62.85)
148819	39.11	35.71	2142.01	PID GOTO 2200.00	(57.99)
148974	39.15	35.70	2142.22	PID GOTO 2200.00	(57.78)
149128	39.20	35.78	2146.38	PID GOTO 2200.00	(53.62)
149281	39.24	35.88	2152.34	PID GOTO 2200.00	(47.66)
149435	39.26	35.86	2151.55	PID GOTO 2200.00	(48.45)
149588	39.31	35.86	2151.47	PID GOTO 2200.00	(48.53)
149742	39.36	35.87	2152.02	PID GOTO 2200.00	(47.98)
149896	39.41	35.84	2150.69	PID GOTO 2200.00	(49.31)
150048	39.46	35.86	2151.39	PID GOTO 2200.00	(48.61)
150202	39.51	35.89	2153.12	PID GOTO 2200.00	(46.88)
150355	39.55	36.06	2162.52	PID GOTO 2200.00	(37.48)
150507	39.55	36.05	2163.18	PID GOTO 2200.00	(36.82)
150660	39.58	36.06	2163.81	PID GOTO 2200.00	(36.19)
150813	39.62	36.20	2170.92	PID GOTO 2200.00	(29.08)
150965	39.62	36.21	2172.20	PID GOTO 2200.00	(27.80)
151116	39.64	36.21	2172.32	PID GOTO 2200.00	(27.68)
151269	39.67	36.21	2172.34	PID GOTO 2200.00	(27.66)
151420	39.70	36.24	2174.32	PID GOTO 2200.00	(25.68)
151572	39.71	36.18	2171.41	PID GOTO 2200.00	(28.59)
151725	39.75	36.22	2173.10	PID GOTO 2200.00	(26.90)
151876	39.77	36.21	2172.41	PID GOTO 2200.00	(27.59)
152028	39.80	36.20	2172.06	PID GOTO 2200.00	(27.94)
152180	39.83	36.24	2174.30	PID GOTO 2200.00	(25.70)
152332	39.85	36.23	2173.67	PID GOTO 2200.00	(26.33)
152483	39.88	36.20	2172.19	PID GOTO 2200.00	(27.81)
152635	39.91	36.27	2176.01	PID GOTO 2200.00	(23.99)
152787	39.92	36.21	2172.71	PID GOTO 2200.00	(27.29)
152939	39.96	36.20	2172.09	PID GOTO 2200.00	(27.91)
153091	39.99	36.48	2186.86	PID GOTO 2200.00	(13.14)
153242	39.95	36.37	2182.89	PID GOTO 2200.00	(17.11)
153393	39.98	36.45	2186.79	PID GOTO 2200.00	(13.21)
153544	39.98	36.44	2186.32	PID GOTO 2200.00	(13.68)
153695	39.99	36.41	2184.84	PID GOTO 2200.00	(15.16)
153845	40.01	36.44	2186.13	PID GOTO 2200.00	(13.87)
153997	40.02	36.49	2188.84	PID GOTO 2200.00	(11.16)
154147	40.02	36.52	2191.13	PID GOTO 2200.00	(8.87)
154298	40.02	36.48	2188.77	PID GOTO 2200.00	(11.23)
154448	40.04	36.48	2188.53	PID GOTO 2200.00	(11.47)
154599	40.06	36.56	2193.11	PID GOTO 2200.00	(6.89)
154749	40.04	36.48	2188.96	PID GOTO 2200.00	(11.04)
154900	40.07	36.55	2192.58	PID GOTO 2200.00	(7.42)
155051	40.06	36.60	2195.54	PID GOTO 2200.00	(4.46)
155201	40.06	36.48	2189.49	PID GOTO 2200.00	(10.51)
155352	40.09	36.54	2192.34	PID GOTO 2200.00	(7.66)
155502	40.09	36.62	2196.97	PID GOTO 2200.00	(3.03)
155653	40.07	36.44	2187.63	PID GOTO 2200.00	(12.37)
155803	40.12	36.60	2195.05	PID GOTO 2200.00	(4.95)
155954	40.10	36.63	2197.53	PID GOTO 2200.00	(2.47)
156104	40.09	36.60	2196.04	PID GOTO 2200.00	(3.96)
156254	40.10	36.61	2196.76	PID GOTO 2200.00	(3.24)
156404	40.10	36.63	2197.70	PID GOTO 2200.00	(2.30)
156554	40.10	36.63	2197.79	PID GOTO 2200.00	(2.21)
156704	40.10	36.57	2194.33	PID GOTO 2200.00	(5.67)
156855	40.12	36.60	2195.72	PID GOTO 2200.00	(4.28)
157004	40.12	36.58	2194.70	PID GOTO 2200.00	(5.30)
157155	40.13	36.59	2195.47	PID GOTO 2200.00	(4.53)
157305	40.13	36.51	2191.21	PID GOTO 2200.00	(8.79)
157456	40.16	36.59	2194.83	PID GOTO 2200.00	(5.17)
157606	40.15	36.60	2195.77	PID GOTO 2200.00	(4.23)
157756	40.15	36.60	2196.15	PID GOTO 2200.00	(3.85)
157906	40.15	36.59	2195.32	PID GOTO 2200.00	(4.68)
158057	40.16	36.65	2198.42	PID GOTO 2200.00	(1.58)
158206	40.15	36.71	2201.93	PID GOTO 2200.00	(-1.93)
158357	40.13	36.71	2202.28	PID GOTO 2200.00	(-2.28)
158507	40.13	36.73	2203.48	PID GOTO 2200.00	(-3.48)
158657	40.12	36.71	2202.73	PID GOTO 2200.00	(-2.73)
158807	40.12	36.70	2202.07	PID GOTO 2200.00	(-2.07)
158956	40.12	36.70	2202.00	PID GOTO 2200.00	(-2.00)
159107	40.12	36.67	2200.25	PID GOTO 2200.00	(-0.25)
159256	40.12	36.68	2200.66	PID GOTO 2200.00	(-0.66)
159406	40.12	36.61	2197.22	PID GOTO 2200.00	(2.78)
159556	40.14	36.66	2199.48	PID GOTO 2200.00	(0.52)
159706	40.13	36.65	2198.84	PID GOTO 2200.00	(1.16)
159856	40.13	36.73	2203.43	PID GOTO 2200.00	(-3.43)
160006	40.11	36.73	2203.89	PID GOTO 2200.00	(-3.89)
